"creditpolicy.1","loanamnt","term","intrate","installment","grade.B","grade.C","grade.D","grade.E","grade.F","grade.G","emplength","dti","inqlast6mths","openacc","revolutil","totalacc","emp10years.Y","delin2years.Y","homeowner.Y","annualinc_bin.L","annualinc_bin.Q","annualinc_bin.C","annualinc_bin.4","revolbal_bin.L","revolbal_bin.Q","revolbal_bin.C","revolbal_bin.4","verified.Y","purpose_mod.credit_card","purpose_mod.debt_consolidation","purpose_mod.educational","purpose_mod.home_improvement","purpose_mod.house","purpose_mod.major_purchase","purpose_mod.medical","purpose_mod.moving","purpose_mod.other","purpose_mod.renewable_energy","purpose_mod.small_business","purpose_mod.vacation","purpose_mod.wedding","Class"
1,16000,60,0.1242,359.32,1,0,0,0,0,0,10,12.39,0,8,0.859,27,1,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,4000,36,0.1261,134.03,0,1,0,0,0,0,4,14.5,1,5,0.864,15,0,1,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0,1500,36,0.1595,52.7,0,0,1,0,0,0,2,20.87,5,10,0.966,11,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"1"
1,9600,36,0.2062,359.82,0,0,0,0,1,0,2,11.04,1,6,0.993,7,0,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1"
1,29000,60,0.1242,651.27,1,0,0,0,0,0,10,7.22,1,6,0.577,24,1,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,8000,36,0.1607,281.56,0,0,1,0,0,0,10,21.66,3,6,0.98,17,1,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"1"
1,20000,36,0.1099,654.68,1,0,0,0,0,0,1,12.36,1,8,0.233,13,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,16000,36,0.1189,530.63,1,0,0,0,0,0,2,3.06,0,20,0.053,34,0,0,0,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1"
1,20500,60,0.1904,532.24,0,0,0,0,1,0,3,18.63,0,10,0.749,36,0,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,31825,60,0.1825,812.49,0,0,0,0,1,0,10,14.53,1,12,0.827,34,1,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
0,20000,36,0.1501,693.45,0,0,0,0,1,0,2,3.11,6,5,0.593,6,0,1,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"1"
1,2000,36,0.138,68.17,0,1,0,0,0,0,5,14.04,2,13,0.943,19,0,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"1"
1,1600,36,0.1562,55.96,0,0,1,0,0,0,7,12.69,0,4,0.989,17,0,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"1"
1,23200,60,0.2352,660.97,0,0,0,0,0,1,10,7.89,1,10,0.991,22,1,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,10000,36,0.1099,327.34,1,0,0,0,0,0,1,18.92,1,6,0.91,17,0,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,9975,36,0.1148,328.87,1,0,0,0,0,0,8,18.98,1,14,0.649,21,0,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1"
0,7500,36,0.1317,253.32,0,0,1,0,0,0,6,1.03,4,3,0.44,19,0,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"1"
1,4750,36,0.167,168.64,0,0,0,1,0,0,0,18.27,0,20,0.408,24,0,0,1,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"1"
1,35000,36,0.1929,1288.1,0,0,0,1,0,0,8,4.22,1,4,0.879,27,0,1,0,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
0,2200,36,0.1387,75.06,0,0,1,0,0,0,3,10.35,1,10,0.779,15,0,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"1"
1,9600,36,0.1348,325.68,0,1,0,0,0,0,7,23.84,0,7,0.329,15,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"1"
1,24000,60,0.1645,589.39,0,0,0,1,0,0,4,7.86,0,8,0.704,12,0,0,0,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,22000,36,0.1148,725.31,1,0,0,0,0,0,8,0.56,0,8,0.048,19,0,0,0,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
1,24000,60,0.1727,599.96,0,0,1,0,0,0,9,5.7,1,3,0.076,13,0,1,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"1"
1,8000,60,0.1335,183.47,0,1,0,0,0,0,0,14.9,1,11,0.821,16,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,17000,60,0.1149,373.79,1,0,0,0,0,0,6,16.14,0,10,0.271,17,0,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,6000,36,0.1411,205.38,0,0,1,0,0,0,8,19.67,1,12,0.566,19,0,0,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
0,24000,36,0.1134,789.6,0,1,0,0,0,0,4,18.38,1,6,0.74,16,0,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"1"
1,8875,36,0.1074,289.47,1,0,0,0,0,0,1,17.32,1,6,0.059,17,0,1,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"1"
1,21600,36,0.1727,773.01,0,0,1,0,0,0,2,10.85,0,8,0.953,18,0,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"1"
1,34000,60,0.1242,763.55,1,0,0,0,0,0,4,11.54,0,12,0.449,31,0,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,8000,36,0.1461,275.81,0,0,1,0,0,0,2,12.59,1,9,0.703,14,0,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1"
1,25000,60,0.1149,365.55,1,0,0,0,0,0,10,12.75,0,21,0.117,46,1,0,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,3500,60,0.1491,83.1,0,0,1,0,0,0,4,16.68,0,4,0.703,6,0,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"1"
1,12000,36,0.1461,413.71,0,0,1,0,0,0,0,16.44,0,2,0.551,3,0,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"1"
1,1800,36,0.0849,56.82,0,0,0,0,0,0,10,21.17,0,2,0,7,1,1,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"1"
1,12000,36,0.1111,393.5,1,0,0,0,0,0,5,7.22,0,8,0.917,27,0,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,17000,36,0.1774,612.36,0,0,0,1,0,0,3,14.13,2,11,0.661,20,0,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"1"
1,16800,60,0.1689,416.54,0,0,1,0,0,0,5,10.85,0,8,0.668,10,0,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,28000,60,0.1349,644.14,0,1,0,0,0,0,10,9.57,1,14,0.209,39,1,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,15000,36,0.1171,496.14,1,0,0,0,0,0,0,16.42,0,8,0.848,21,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,21750,60,0.1242,488.45,1,0,0,0,0,0,0,21.88,2,12,0.474,33,0,0,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,12000,36,0.1459,413.58,0,0,1,0,0,0,4,15.93,0,8,0.961,15,0,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"1"
1,16750,60,0.1186,371.42,1,0,0,0,0,0,10,13.74,2,5,0.516,24,1,0,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
0,17350,36,0.1836,630.39,0,0,0,0,0,1,10,29.96,3,20,0.874,53,1,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,7000,36,0.0579,212.29,0,0,0,0,0,0,5,14.97,0,8,0.489,13,0,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"1"
1,7000,36,0.1442,240.68,0,0,1,0,0,0,8,15.25,0,8,0.974,19,0,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,25000,36,0.1531,870.39,0,0,1,0,0,0,1,8.14,0,12,0.035,24,0,0,0,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"1"
1,4000,36,0.1171,132.31,1,0,0,0,0,0,6,12.37,0,12,0.587,16,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0,2075,36,0.1758,74.58,0,0,0,0,1,0,1,18.36,4,6,0.441,10,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,2800,36,0.1417,95.93,0,1,0,0,0,0,10,0,2,3,0,13,1,0,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,6000,36,0.1186,198.89,1,0,0,0,0,0,4,17.44,0,10,0.844,18,0,0,0,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"1"
1,2400,36,0.1493,83.12,0,0,0,1,0,0,10,21.55,0,6,0.985,23,1,0,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,2400,36,0.1269,80.51,1,0,0,0,0,0,5,15.28,2,19,0.567,36,0,0,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"1"
1,18000,36,0.2248,691.91,0,0,0,0,0,1,10,19.32,0,26,0.749,43,1,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
0,6400,36,0.1261,214.45,0,1,0,0,0,0,5,13.42,6,7,0.389,7,0,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"1"
1,14000,60,0.1037,300.02,1,0,0,0,0,0,5,20.22,0,13,0.175,29,0,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"1"
1,16000,36,0.1269,536.72,1,0,0,0,0,0,1,20.64,0,8,0.893,10,0,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,20000,36,0.1311,674.9,0,1,0,0,0,0,1,14.29,0,11,0.531,33,0,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,16000,60,0.1349,368.08,0,1,0,0,0,0,10,18.36,1,6,0.335,21,1,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,12000,36,0.1171,396.92,1,0,0,0,0,0,10,16.36,0,11,0.685,17,1,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,25000,36,0.1704,891.86,0,0,0,1,0,0,4,9.36,0,9,0.903,12,0,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"1"
0,25000,36,0.1913,918.02,0,0,0,0,1,0,10,17.56,3,30,0.08,59,1,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"1"
1,3600,60,0.1099,78.26,1,0,0,0,0,0,3,17.42,0,6,0,14,0,0,1,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,14000,36,0.1385,477.46,0,1,0,0,0,0,3,9.61,3,7,0.147,19,0,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"1"
1,4000,36,0.0999,129.05,1,0,0,0,0,0,4,24.14,1,11,0.72,17,0,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"1"
1,7000,36,0.1491,242.35,0,0,1,0,0,0,1,20.35,1,10,0.748,22,0,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"1"
1,8400,60,0.1825,214.45,0,0,1,0,0,0,0,19.34,1,4,0.435,6,0,0,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
1,19075,60,0.1758,480.04,0,0,1,0,0,0,8,23.91,0,11,0.707,17,0,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,8500,36,0.0617,259.25,0,0,0,0,0,0,0,22.9,2,9,0.437,44,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,3000,36,0.1349,101.8,0,1,0,0,0,0,2,13.48,1,8,0.551,13,0,1,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"1"
1,20000,60,0.164,490.63,0,0,0,1,0,0,7,19.27,0,10,0.462,29,0,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,27300,60,0.2136,549.22,0,0,0,0,1,0,10,24.17,1,11,0.933,28,1,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,4000,36,0.1299,134.76,0,1,0,0,0,0,4,7.85,0,5,0.986,8,0,0,1,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,5000,36,0.1399,170.87,0,1,0,0,0,0,3,16.75,2,12,0.816,14,0,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"1"
0,9250,36,0.1533,322.17,0,0,1,0,0,0,7,23.93,4,7,0.702,14,0,1,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,9000,60,0.1298,204.69,0,1,0,0,0,0,9,10.57,1,4,0,12,0,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"1"
1,12000,60,0.1942,314.07,0,0,0,1,0,0,0,4.92,0,7,0.547,35,0,1,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,5000,36,0.1461,172.38,0,0,1,0,0,0,4,18.62,1,5,0.778,9,0,0,1,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,6250,60,0.1038,133.97,1,0,0,0,0,0,10,3.55,0,9,0.236,24,1,0,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
1,7000,60,0.1602,170.31,0,0,1,0,0,0,10,5.64,1,8,0.743,15,1,0,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"1"
1,1400,36,0.089,44.46,0,0,0,0,0,0,8,22.25,1,6,0.291,26,0,1,1,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,35000,60,0.2062,647.52,0,0,0,0,1,0,10,21.55,2,17,0.646,32,1,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
0,10000,36,0.1059,325.45,0,1,0,0,0,0,0,16.54,5,20,0.403,28,0,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,7000,60,0.0962,147.43,1,0,0,0,0,0,6,7.4,1,12,0.872,12,0,0,1,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,9600,60,0.1682,237.66,0,0,0,1,0,0,2,14.49,0,6,0.851,14,0,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,6000,60,0.1645,147.35,0,0,0,1,0,0,10,19.85,0,13,0.802,29,1,0,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
0,7750,60,0.204,207.06,0,0,0,0,0,1,10,21.72,8,8,0.914,26,1,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,5000,36,0.1273,167.83,0,1,0,0,0,0,4,16.68,0,11,0.608,37,0,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"1"
1,5000,36,0.0888,158.72,1,0,0,0,0,0,6,1.63,0,7,0.468,8,0,0,0,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
1,21000,36,0.1879,767.55,0,0,0,1,0,0,0,18.26,0,7,0.938,23,0,0,0,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"1"
